"id";"name"
"536901651";"书籍/报纸/杂志-工具书/百科全书-汉语/辞典"
"536901652";"书籍/报纸/杂志-工具书/百科全书-建筑工具书"
"536901655";"书籍/报纸/杂志-工具书/百科全书-计算机工具书"
"536901656";"书籍/报纸/杂志-工具书/百科全书-科学技术工具书"
"536901640";"书籍/报纸/杂志-工具书/百科全书-朗文系列"
"536901659";"书籍/报纸/杂志-工具书/百科全书-历史工具书"
"536901641";"书籍/报纸/杂志-工具书/百科全书-牛津系列"
"536901657";"书籍/报纸/杂志-工具书/百科全书-商务/经济/金融工具书"
"536901660";"书籍/报纸/杂志-工具书/百科全书-图书目录文摘索引"
"536901639";"书籍/报纸/杂志-工具书/百科全书-外语/语言工具书"
"536901653";"书籍/报纸/杂志-工具书/百科全书-文学工具书"
"536901644";"书籍/报纸/杂志-工具书/百科全书-英语工具书"
"536901661";"书籍/报纸/杂志-工具书/百科全书-艺术工具书"
"536901654";"书籍/报纸/杂志-工具书/百科全书-医学类工具书"
"536901658";"书籍/报纸/杂志-工具书/百科全书-中国年鉴/年刊"
"536901662";"书籍/报纸/杂志-工具书/百科全书-专科年鉴/年刊"
"536901643";"书籍/报纸/杂志-工具书/百科全书-专业辞典"
"536901642";"书籍/报纸/杂志-工具书/百科全书-其他工具书"
"536901425";"书籍/报纸/杂志-工业技术-安全科学"
"537901426";"书籍/报纸/杂志-工业技术-电工技术"
"537901427";"书籍/报纸/杂志-工业技术-电子 通信"
"536901428";"书籍/报纸/杂志-工业技术-工业技术工具书/标准"
"536901429";"书籍/报纸/杂志-工业技术-航空/航天"
"537901431";"书籍/报纸/杂志-工业技术-环境科学"
"536901430";"书籍/报纸/杂志-工业技术-化学工业"
"536901433";"书籍/报纸/杂志-工业技术-金属学与金属工艺"
"537901432";"书籍/报纸/杂志-工业技术-机械/仪表工业"
"536901434";"书籍/报纸/杂志-工业技术-矿业工程"
"536901435";"书籍/报纸/杂志-工业技术-能源与动力工程"
"536901436";"书籍/报纸/杂志-工业技术-汽车与交通运输"
"536901437";"书籍/报纸/杂志-工业技术-轻工业、手工业"
"536901438";"书籍/报纸/杂志-工业技术-石油/天然气工业"
"536901439";"书籍/报纸/杂志-工业技术-水利工程"
"536901440";"书籍/报纸/杂志-工业技术-武器工业"
"536901441";"书籍/报纸/杂志-工业技术-冶金工业"
"536901442";"书籍/报纸/杂志-工业技术-一般工业技术"
"536901443";"书籍/报纸/杂志-工业技术-原版书"
"536901444";"书籍/报纸/杂志-工业技术-原子能技术"
"537901015";"书籍/报纸/杂志-管理-MBA"
"536901016";"书籍/报纸/杂志-管理-WTO"
"537901017";"书籍/报纸/杂志-管理-创业企业与企业家"
"536901018";"书籍/报纸/杂志-管理-电子商务"
"536901019";"书籍/报纸/杂志-管理-管理类工具书"
"536901020";"书籍/报纸/杂志-管理-管理信息系统"
"537901021";"书籍/报纸/杂志-管理-会计"
"537901022";"书籍/报纸/杂志-管理-金融/投资"
"536901023";"书籍/报纸/杂志-管理-商务写作"
"536901024";"书籍/报纸/杂志-管理-商业史传"
"536901025";"书籍/报纸/杂志-管理-生产与运作管理"
"537901026";"书籍/报纸/杂志-管理-市场/营销"
"536901027";"书籍/报纸/杂志-管理-外文原版/影印版"
"537901028";"书籍/报纸/杂志-管理-一般管理学"
"536901029";"书籍/报纸/杂志-管理-战略管理"
"536900853";"书籍/报纸/杂志-家庭教育-报考/留学"
"536900854";"书籍/报纸/杂志-家庭教育-成功案例"
"536900855";"书籍/报纸/杂志-家庭教育-家教方法"
"536900856";"书籍/报纸/杂志-家庭教育-青春期教育"
"536900857";"书籍/报纸/杂志-家庭教育-素质教育"
"536900858";"书籍/报纸/杂志-家庭教育-心理辅导"
"536900977";"书籍/报纸/杂志-经济-保险相关"
"536900978";"书籍/报纸/杂志-经济-财政税收"
"537900979";"书籍/报纸/杂志-经济-各部门经济"
"536900980";"书籍/报纸/杂志-经济-各流派经济学说"
"536900982";"书籍/报纸/杂志-经济-国际经济"
"537900983";"书籍/报纸/杂志-经济-经济法"
"536900981";"书籍/报纸/杂志-经济-经济类工具书"
"536900984";"书籍/报纸/杂志-经济-经济理论"
"536900985";"书籍/报纸/杂志-经济-经济史"
"536900986";"书籍/报纸/杂志-经济-经济数学"
"537900987";"书籍/报纸/杂志-经济-经济学理论"
"536900988";"书籍/报纸/杂志-经济-贸易政策"
"536900989";"书籍/报纸/杂志-经济-区域经济"
"536900990";"书籍/报纸/杂志-经济-通货膨胀"
"536900991";"书籍/报纸/杂志-经济-统计/审计"
"537900992";"书籍/报纸/杂志-经济-中国经济"
"536901294";"书籍/报纸/杂志-科普读物-鸟类"
"536901288";"书籍/报纸/杂志-科普读物-动物"
"536901289";"书籍/报纸/杂志-科普读物-海洋"
"536901290";"书籍/报纸/杂志-科普读物-海洋生物"
"536901291";"书籍/报纸/杂志-科普读物-环境保护与治理"
"536901292";"书籍/报纸/杂志-科普读物-昆虫"
"536901293";"书籍/报纸/杂志-科普读物-历史读物"
"536901296";"书籍/报纸/杂志-科普读物-人类"
"536901297";"书籍/报纸/杂志-科普读物-生态"
"536901298";"书籍/报纸/杂志-科普读物-星体观测"
"536901299";"书籍/报纸/杂志-科普读物-植物"
"536901300";"书籍/报纸/杂志-科普读物-自然灾害"
"536901295";"书籍/报纸/杂志-科普读物-其他科普知识"
"536900860";"书籍/报纸/杂志-两性关系-婚姻"
"536900861";"书籍/报纸/杂志-两性关系-恋爱"
"536900862";"书籍/报纸/杂志-两性关系-两性之间"
"536900863";"书籍/报纸/杂志-两性关系-性"
"536901665";"书籍/报纸/杂志-旅游-北京/山东/天津/河北"
"536901666";"书籍/报纸/杂志-旅游-导游专业用书"
"536901667";"书籍/报纸/杂志-旅游-国内游(综合)"
"536901668";"书籍/报纸/杂志-旅游-国外游(综合)"
"536901669";"书籍/报纸/杂志-旅游-海南/福建/广东/江西"
"536901670";"书籍/报纸/杂志-旅游-湖南/安徽/湖北/河南"
"536901671";"书籍/报纸/杂志-旅游-旅游地图/地理"
"537901672";"书籍/报纸/杂志-旅游-旅游理论与实务"
"536901673";"书籍/报纸/杂志-旅游-旅游摄影/画册"
"536901674";"书籍/报纸/杂志-旅游-旅游随笔"
"536901675";"书籍/报纸/杂志-旅游-旅游外语"
"536901676";"书籍/报纸/杂志-旅游-旅游小百科"
"536901677";"书籍/报纸/杂志-旅游-美洲"
"536901678";"书籍/报纸/杂志-旅游-欧洲"
"536901680";"书籍/报纸/杂志-旅游-上海/浙江/江苏"
"536901679";"书籍/报纸/杂志-旅游-山西/甘肃/陕西/宁夏"
"536901681";"书籍/报纸/杂志-旅游-四川/云南/贵州/广西"
"537901682";"书籍/报纸/杂志-旅游-特色旅游"
"536901684";"书籍/报纸/杂志-旅游-香港/澳门/台湾"
"536901683";"书籍/报纸/杂志-旅游-西藏"
"536901685";"书籍/报纸/杂志-旅游-新疆/青海/内蒙古"
"536901686";"书籍/报纸/杂志-旅游-亚洲"
"536900945";"书籍/报纸/杂志-美丽装扮-服装搭配"
"536900946";"书籍/报纸/杂志-美丽装扮-化妆"
"536900947";"书籍/报纸/杂志-美丽装扮-减肥/瘦身"
"536900948";"书籍/报纸/杂志-美丽装扮-美发/美甲"
"536900949";"书籍/报纸/杂志-美丽装扮-美丽秘籍"
"536900955";"书籍/报纸/杂志-美丽装扮-魅力女人"
"536900950";"书籍/报纸/杂志-美丽装扮-美容/护肤"
"536900951";"书籍/报纸/杂志-美丽装扮-美容瘦身饮食"
"536900952";"书籍/报纸/杂志-美丽装扮-美体/塑形"
"536900953";"书籍/报纸/杂志-美丽装扮-饰品/配饰"
"536900954";"书籍/报纸/杂志-美丽装扮-瑜伽/普拉提"
"536901501";"书籍/报纸/杂志-农业/林业-畜牧/狩猎/蚕/蜂"
"536901494";"书籍/报纸/杂志-农业/林业-动物医学"
"536901495";"书籍/报纸/杂志-农业/林业-林业"
"536901496";"书籍/报纸/杂志-农业/林业-农学(农艺学)"
"536901497";"书籍/报纸/杂志-农业/林业-农业工程"
"536901498";"书籍/报纸/杂志-农业/林业-农业基础科学"
"536901499";"书籍/报纸/杂志-农业/林业-农作物"
"536901500";"书籍/报纸/杂志-农业/林业-水产/渔业"
"536901502";"书籍/报纸/杂志-农业/林业-园艺"
"536901503";"书籍/报纸/杂志-农业/林业-植物保护"
"537901383";"书籍/报纸/杂志-自然科学-地球科学"
"536901384";"书籍/报纸/杂志-自然科学-化学"
"536901385";"书籍/报纸/杂志-自然科学-科技史"
"536901386";"书籍/报纸/杂志-自然科学-力学"
"537901387";"书籍/报纸/杂志-自然科学-生物科学"
"537901388";"书籍/报纸/杂志-自然科学-数学"
"536901389";"书籍/报纸/杂志-自然科学-天文学"
"536901390";"书籍/报纸/杂志-自然科学-物理学"
"536901391";"书籍/报纸/杂志-自然科学-总论"
"537119007";"网游API-QQ幻想世界-QQ幻想世界宝石"
"537118992";"网游API-QQ幻想世界-QQ幻想世界宠物"
"537174543";"网游API-QQ幻想世界-QQ幻想世界盾牌"
"537119003";"网游API-QQ幻想世界-QQ幻想世界耳环"
"537119008";"网游API-QQ幻想世界-QQ幻想世界法宝"
"537174541";"网游API-QQ幻想世界-QQ幻想世界弓"
"537174537";"网游API-QQ幻想世界-QQ幻想世界剑"
"537174545";"网游API-QQ幻想世界-QQ幻想世界箭镞"
"537119001";"网游API-QQ幻想世界-QQ幻想世界戒指"
"537118995";"网游API-QQ幻想世界-QQ幻想世界帽子"
"537118999";"网游API-QQ幻想世界-QQ幻想世界面饰"
"537174490";"网游API-QQ幻想世界-QQ幻想世界器灵"
"537119002";"网游API-QQ幻想世界-QQ幻想世界饰品"
"537119005";"网游API-QQ幻想世界-QQ幻想世界时装"
"537118997";"网游API-QQ幻想世界-QQ幻想世界手套"
"537119004";"网游API-QQ幻想世界-QQ幻想世界手镯"
"537119000";"网游API-QQ幻想世界-QQ幻想世界项链"
"537118998";"网游API-QQ幻想世界-QQ幻想世界鞋子"
"537118996";"网游API-QQ幻想世界-QQ幻想世界衣服"
"537116459";"网游API-QQ幻想世界-QQ幻想世界银票"
"537174544";"网游API-QQ幻想世界-QQ幻想世界玉珏"
"537174539";"网游API-QQ幻想世界-QQ幻想世界杖"
"537119476";"网游API-QQ华夏-QQ华夏暗巫"
"537119474";"网游API-QQ华夏-QQ华夏法师"
"537119477";"网游API-QQ华夏-QQ华夏弓手"
"537119475";"网游API-QQ华夏-QQ华夏幻师"
"537119473";"网游API-QQ华夏-QQ华夏战士"
"537113283";"网游API-QQ华夏-华夏币"
"537113564";"网游API-QQ华夏-华夏护腕"
"537113556";"网游API-QQ华夏-华夏肩甲"
"537113560";"网游API-QQ华夏-华夏戒指"
"537113572";"网游API-QQ华夏-华夏进阶凡品"
"537113575";"网游API-QQ华夏-华夏进阶极品"
"537113574";"网游API-QQ华夏-华夏进阶上品"
"537113576";"网游API-QQ华夏-华夏进阶至尊"
"537113573";"网游API-QQ华夏-华夏进阶中品"
"537113692";"网游API-QQ华夏-华夏金元宝"
"537113557";"网游API-QQ华夏-华夏盔甲"
"537113558";"网游API-QQ华夏-华夏裤子"
"537113566";"网游API-QQ华夏-华夏披风"
"537113578";"网游API-QQ华夏-华夏其它"
"537113577";"网游API-QQ华夏-华夏圣武魂"
"537113559";"网游API-QQ华夏-华夏饰品"
"537113565";"网游API-QQ华夏-华夏手套"
"537113568";"网游API-QQ华夏-华夏双手武器"
"537113694";"网游API-QQ华夏-华夏铜元宝"
"537113555";"网游API-QQ华夏-华夏头盔"
"537113570";"网游API-QQ华夏-华夏外装男装"
"537113571";"网游API-QQ华夏-华夏外装女装"
"537113569";"网游API-QQ华夏-华夏武器灵魂"
"537113567";"网游API-QQ华夏-华夏项链"
"537113563";"网游API-QQ华夏-华夏鞋子"
"537113693";"网游API-QQ华夏-华夏银元宝"
"537113562";"网游API-QQ华夏-华夏右手武器"
"537113561";"网游API-QQ华夏-华夏左手武器"
"537119093";"网游API-QQ仙灵-QQ仙灵银子"
"537117919";"网游API-QQ仙侠传-QQ仙侠传九重天"
"537117921";"网游API-QQ仙侠传-QQ仙侠传无门派"
"537117917";"网游API-QQ仙侠传-QQ仙侠传天道盟"
"537117918";"网游API-QQ仙侠传-QQ仙侠传逍遥派"
"537117920";"网游API-QQ仙侠传-QQ仙侠传星华宫"
"537174753";"网游API-QQ自由幻想-自由幻想刺客"
"537174754";"网游API-QQ自由幻想-自由幻想剑客"
"537174756";"网游API-QQ自由幻想-自由幻想术士"
"537174755";"网游API-QQ自由幻想-自由幻想药师"
"537174752";"网游API-QQ自由幻想-自由幻想战士"
"537114550";"网游API-御龙在天-御龙在天宝石"
"537114551";"网游API-御龙在天-御龙在天材料"
"537114539";"网游API-御龙在天-御龙在天副手武器"
"537114544";"网游API-御龙在天-御龙在天护腕"
"537114540";"网游API-御龙在天-御龙在天戒指"
"537114542";"网游API-御龙在天-御龙在天头盔"
"537114541";"网游API-御龙在天-御龙在天项链"
"537114545";"网游API-御龙在天-御龙在天鞋子"
"537114543";"网游API-御龙在天-御龙在天腰带"
"537114546";"网游API-御龙在天-御龙在天衣服"
"537114537";"网游API-御龙在天-御龙在天银子"
"537114552";"网游API-御龙在天-御龙在天杂货"
"537114549";"网游API-御龙在天-御龙在天战车"
"537114538";"网游API-御龙在天-御龙在天主手武器"
"537114548";"网游API-御龙在天-御龙在天坐骑"
"537114547";"网游API-御龙在天-御龙在天坐骑装备"
"537088783";"玩具/模型/动漫/早教/益智-彩泥/手工制作/仿真/过家家玩具-仿真/动物玩偶"
"537171141";"玩具/模型/动漫/早教/益智-彩泥/手工制作/仿真/过家家玩具-仿真果蔬/食物"
"537171660";"玩具/模型/动漫/早教/益智-彩泥/手工制作/仿真/过家家玩具-仿真照相机"
"537094572";"玩具/模型/动漫/早教/益智-彩泥/手工制作/仿真/过家家玩具-过家家玩具"
"537173247";"玩具/模型/动漫/早教/益智-彩泥/手工制作/仿真/过家家玩具-切切看"
"537110913";"玩具/模型/动漫/早教/益智-彩泥/手工制作/仿真/过家家玩具-玩具彩泥/橡皮泥"
"538371736";"玩具/模型/动漫/早教/益智-电动/遥控/惯性/发条玩具-电动/遥控玩具"
"537094481";"玩具/模型/动漫/早教/益智-电动/遥控/惯性/发条玩具-发条玩具"
"537171356";"玩具/模型/动漫/早教/益智-电动/遥控/惯性/发条玩具-惯性/回力/滑行玩具"
"537088791";"玩具/模型/动漫/早教/益智-电子/发光/充气/整蛊玩具-创意/整蛊玩具"
"536900054";"玩具/模型/动漫/早教/益智-电子/发光/充气/整蛊玩具-电子玩具"
"536900058";"玩具/模型/动漫/早教/益智-电子/发光/充气/整蛊玩具-发光玩具"
"537094842";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-吹泡泡"
"537094839";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-儿童篮球架/投篮机"
"536900085";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-儿童帐篷/游戏屋"
"537173141";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-飞盘/飞碟/竹蜻蜓类"
"537172840";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-海洋球/波波球"
"537094841";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-跳跳玩具/跳跃类运动"
"536900087";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-陀螺/风车/水机/怀旧类"
"536893455";"玩具/模型/动漫/早教/益智-户外运动/休闲/传统玩具-摇马"
"536893457";"玩具/模型/动漫/早教/益智-积木/拆装/串珠/拼图/配对玩具-建构/拼插积木"
"536893560";"玩具/模型/动漫/早教/益智-积木/拆装/串珠/拼图/配对玩具-拼图/拼板"
"537104606";"玩具/模型/动漫/早教/益智-静态模型-兵人专区"
"537172139";"玩具/模型/动漫/早教/益智-静态模型-船舶/舰艇"
"537172962";"玩具/模型/动漫/早教/益智-静态模型-飞机模型"
"537171770";"玩具/模型/动漫/早教/益智-静态模型-火车模型"
"537172523";"玩具/模型/动漫/早教/益智-静态模型-家居/生活场景/食玩"
"537171957";"玩具/模型/动漫/早教/益智-静态模型-建筑/DIY小屋/其他拼装模型"
"537171334";"玩具/模型/动漫/早教/益智-静态模型-军舰/航母"
"537104601";"玩具/模型/动漫/早教/益智-静态模型-人偶/可动人偶"
"537171568";"玩具/模型/动漫/早教/益智-静态模型-坦克/军事战车"
"537172853";"玩具/模型/动漫/早教/益智-静态模型-玩具车模"
"537171630";"玩具/模型/动漫/早教/益智-静态模型-其他模型玩具"
"537088786";"玩具/模型/动漫/早教/益智-卡通/动漫/游戏/网游周边-卡通/动漫周边"
"537088785";"玩具/模型/动漫/早教/益智-卡通/动漫/游戏/网游周边-游戏周边"
"536900046";"玩具/模型/动漫/早教/益智-科学/解锁/迷宫/魔方/悠悠球-迷宫类"
"536900045";"玩具/模型/动漫/早教/益智-科学/解锁/迷宫/魔方/悠悠球-解锁/解环玩具"
"537110540";"玩具/模型/动漫/早教/益智-科学/解锁/迷宫/魔方/悠悠球-益智魔方"
"536900050";"玩具/模型/动漫/早教/益智-科学/解锁/迷宫/魔方/悠悠球-悠悠(溜溜)球"
"537172012";"玩具/模型/动漫/早教/益智-科学/解锁/迷宫/魔方/悠悠球-智力解题/通关玩具"
"537110535";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-斗兽棋"
"536900068";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-多功能棋"
"537171786";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-儿童桌面游戏类"
"537110528";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-飞行棋"
"537110532";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-军棋/陆战棋"
"537095372";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-扑克"
"537110533";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-强手棋/大富翁棋"
"536900074";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-四子棋/五子棋"
"537110527";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-跳棋"
"536900076";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-幼儿围棋"
"537173252";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-游戏叠叠乐"
"537172828";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-桌游卡牌"
"537173239";"玩具/模型/动漫/早教/益智-棋牌/桌面游戏-桌游配件"
"537104607";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-BJD娃娃专区"
"537104604";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-变形金刚专区"
"537104603";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-高达模型专区"
"537104610";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-机器人/变形系列"
"537104605";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-圣斗士星矢专区"
"537104608";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-太空堡垒专区"
"537171274";"玩具/模型/动漫/早教/益智-手办/BJD/玩偶/机器人-新世纪福音战士专区"
"537171445";"玩具/模型/动漫/早教/益智-油动遥控模型-车类模型"
"537172597";"玩具/模型/动漫/早教/益智-油动遥控模型-船类模型"
"537172131";"玩具/模型/动漫/早教/益智-油动遥控模型-航空模型"
"537173211";"玩具/模型/动漫/早教/益智-油动遥控模型-坦克模型"
"538371733";"玩具/模型/动漫/早教/益智-幼儿响铃/布书手偶/爬行健身-幼儿爬行/学步/健身"
"537094780";"玩具/模型/动漫/早教/益智-游泳池/戏水玩具-充气筒"
"536900093";"玩具/模型/动漫/早教/益智-游泳池/戏水玩具-戏水/玩沙玩具"
"536893516";"玩具/模型/动漫/早教/益智-游泳池/戏水玩具-溶质"
"537171587";"玩具/模型/动漫/早教/益智-游泳池/戏水玩具-水上游艺设施"
"537094732";"玩具/模型/动漫/早教/益智-游泳池/戏水玩具-婴儿/儿童游泳圈"
"536893512";"玩具/模型/动漫/早教/益智-游泳池/戏水玩具-游泳池"
"536900083";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-蹦床"
"537088790";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-大型组合式游乐设备"
"537173223";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-感统训练器材/教学设备"
"537171817";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-跷跷板"
"536900084";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-软体组合器材"
"537172213";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-隧道/钻洞"
"536900088";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-小型滑梯/秋千"
"537094834";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-摇摆机/摇摇乐"
"537172842";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-游戏围栏"
"537172049";"玩具/模型/动漫/早教/益智-游乐/教学设备/大型设施-游艺机"
"538372672";"唯品会专用类目-男装-男裤"
"538372673";"唯品会专用类目-男装-男内衣/家居"
"538372674";"唯品会专用类目-男装-男配件"
"538372671";"唯品会专用类目-男装-男上衣"
"538372678";"唯品会专用类目-女装-女内衣/家居"
"538372679";"唯品会专用类目-女装-女配件"
"538372676";"唯品会专用类目-女装-女上衣"
"538372677";"唯品会专用类目-女装-女下装"
"538372686";"唯品会专用类目-鞋类-男鞋"
"538372687";"唯品会专用类目-鞋类-女鞋"
"537111175";"鲜花蛋糕/家政/婚庆/服务-个性定制/设计服务-DIY玩具礼品"
"538372794";"鲜花蛋糕/家政/婚庆/服务-个性定制/设计服务-设计服务"
"537103285";"鲜花蛋糕/家政/婚庆/服务-个性定制/设计服务-其他定制礼品/服务"
"536900422";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-婚庆布景/道具"
"538372788";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-婚庆服务"
"536894964";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-婚庆礼品"
"536900423";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-婚庆喜糖/巧克力"
"536900424";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-婚庆印章"
"536898352";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-婚纱摄影"
"538372790";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-请贴/红包/签名册"
"536900427";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-气球/蜡烛/礼花/冷焰火"
"538372789";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-写真摄影"
"536900432";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-新娘配件"
"536900430";"鲜花蛋糕/家政/婚庆/服务-婚庆用品/婚礼服务-喜字/剪纸/贴纸"
"536878147";"鲜花蛋糕/家政/婚庆/服务-家政/咨询等服务-家政服务"
"536878146";"鲜花蛋糕/家政/婚庆/服务-家政/咨询等服务-技术/专利"
"536878148";"鲜花蛋糕/家政/婚庆/服务-家政/咨询等服务-咨询服务"
"536900416";"鲜花蛋糕/家政/婚庆/服务-鲜花蛋糕-蛋糕（预定与速递）"
"538372796";"鲜花蛋糕/家政/婚庆/服务-鲜花蛋糕-婚礼鲜花布置"
"537098733";"鲜花蛋糕/家政/婚庆/服务-鲜花蛋糕-商务用花"
"537098909";"鲜花蛋糕/家政/婚庆/服务-鲜花蛋糕-水果篮（预定与速递）"
"537098734";"鲜花蛋糕/家政/婚庆/服务-鲜花蛋糕-追悼/奠仪用花"
"536894968";"鲜花蛋糕/园艺/礼品/服务-创意/商务/节庆/工艺礼品-创意礼品"
"536894970";"鲜花蛋糕/园艺/礼品/服务-创意/商务/节庆/工艺礼品-其它礼品"
"538371689";"鲜花蛋糕/园艺/礼品/服务-绿植园艺-花种/花苗/草坪种子"
"537098804";"鲜花蛋糕/园艺/礼品/服务-绿植园艺-花卉/绿植盆栽"
"537098736";"鲜花蛋糕/园艺/礼品/服务-绿植园艺-花瓶/花器/花盆/花架"
"537098819";"鲜花蛋糕/园艺/礼品/服务-绿植园艺-庭院植物/行道树木/果树"
"536878970";"邮币/古董/字画/收藏-标牌章-徽章/纪念章"
"536878971";"邮币/古董/字画/收藏-标牌章-书标/书签/藏书票"
"536878973";"邮币/古董/字画/收藏-标牌章-其它标牌章类"
"536879020";"邮币/古董/字画/收藏-磁卡/卡片-地铁卡"
"536879015";"邮币/古董/字画/收藏-磁卡/卡片-电话卡"
"536879017";"邮币/古董/字画/收藏-磁卡/卡片-国内磁卡"
"536879021";"邮币/古董/字画/收藏-磁卡/卡片-年历卡"
"536879016";"邮币/古董/字画/收藏-磁卡/卡片-手机卡"
"536879018";"邮币/古董/字画/收藏-磁卡/卡片-外国磁卡"
"536879022";"邮币/古董/字画/收藏-磁卡/卡片-其它磁卡/卡片"
"536878948";"邮币/古董/字画/收藏-古董木艺-古董木艺雕件"
"536878946";"邮币/古董/字画/收藏-古董木艺-古董木艺家具"
"536878947";"邮币/古董/字画/收藏-古董木艺-古董木艺杂件/摆件"
"536879029";"邮币/古董/字画/收藏-古旧书刊-古籍善本"
"536879032";"邮币/古董/字画/收藏-古旧书刊-民国书刊"
"536879031";"邮币/古董/字画/收藏-古旧书刊-文革书刊"
"536879030";"邮币/古董/字画/收藏-古旧书刊-解放初书刊"
"536879028";"邮币/古董/字画/收藏-古旧书刊-其它古旧书刊"
"536878920";"邮币/古董/字画/收藏-古玩-鼻烟壶"
"536878915";"邮币/古董/字画/收藏-古玩-古玉"
"536878918";"邮币/古董/字画/收藏-古玩-金银器"
"536878917";"邮币/古董/字画/收藏-古玩-青铜器"
"536878916";"邮币/古董/字画/收藏-古玩-陶瓷"
"536878922";"邮币/古董/字画/收藏-古玩-杂项"
"536878921";"邮币/古董/字画/收藏-古玩-织绣/刺绣"
"536878919";"邮币/古董/字画/收藏-古玩-紫砂"
"536878937";"邮币/古董/字画/收藏-金石篆刻-巴林石"
"536878936";"邮币/古董/字画/收藏-金石篆刻-昌化石"
"536878935";"邮币/古董/字画/收藏-金石篆刻-青田石"
"536878934";"邮币/古董/字画/收藏-金石篆刻-寿山石"
"536878938";"邮币/古董/字画/收藏-金石篆刻-篆刻工具/印谱"
"536878939";"邮币/古董/字画/收藏-金石篆刻-其它印石及金石类用品"
"536878941";"邮币/古董/字画/收藏-奇石/观赏石/矿物晶体-奇石/观赏石"
"536878942";"邮币/古董/字画/收藏-奇石/观赏石/矿物晶体-矿物晶体"
"536878943";"邮币/古董/字画/收藏-奇石/观赏石/矿物晶体-其它奇石"
"536878968";"邮币/古董/字画/收藏-老相机/老相片-老相机"
"536878967";"邮币/古董/字画/收藏-老相机/老相片-老相片"
"536879006";"邮币/古董/字画/收藏-连环画-绘画类连环画"
"536879005";"邮币/古董/字画/收藏-连环画-影视类连环画"
"536879007";"邮币/古董/字画/收藏-连环画-其它连环画"
"536895040";"邮币/古董/字画/收藏-明星/旅游/体育纪念品-旅游纪念品"
"536895034";"邮币/古董/字画/收藏-明星/旅游/体育纪念品-明星纪念品"
"536894977";"邮币/古董/字画/收藏-明星/旅游/体育纪念品-趣味收集"
"537111180";"邮币/古董/字画/收藏-明星/旅游/体育纪念品-体育赛事纪念品"
"536895039";"邮币/古董/字画/收藏-明星/旅游/体育纪念品-演出/展览纪念品"
"536900121";"邮币/古董/字画/收藏-明星/旅游/体育纪念品-其它纪念品"
"536878981";"邮币/古董/字画/收藏-钱币-港澳台地区钱币"
"536878980";"邮币/古董/字画/收藏-钱币-外币 美洲钱币"
"536878979";"邮币/古董/字画/收藏-钱币-外币 欧洲钱币"
"536878978";"邮币/古董/字画/收藏-钱币-外币 亚洲/大洋洲/非洲钱币"
